SIGLA X;TIPO DE ID;DATA;ID DO ATIVO;DESCRICAO;SILGA Y;VALOR
e1;Falha;01/01/24;Chave s1;Abertura;fechamento;0
e2;Falha;02/01/24;Chave s2;Abertura;fechamento;0
e3;Falha;03/01/24;Chave s3;Abertura;fechamento;0
e4;Falha;04/01/24;Chave s4;Abertura;fechamento;0
e5;Falha;05/01/24;Chave s5;Abertura;fechamento;0
e6;Falha;06/01/24;Chave s6;Abertura;fechamento;0
e7;Falha;07/01/24;Chave s7;Abertura;fechamento;0
e8;Falha;08/01/24;Chave s8;Abertura;fechamento;0
e9;Falha;09/01/24;Chave s9;Abertura;fechamento;0
e10;Falha;10/01/24;Chave s10;Abertura;fechamento;0
e11;Falha;11/01/24;Chave s11;Abertura;fechamento;0
e12;Falha;12/01/24;Chave s12;Abertura;fechamento;0
e13;Falha;13/01/24;Chave s13;Abertura;fechamento;0
e14;Falha;14/01/24;Chave s14;Abertura;fechamento;0
e15;Falha;15/01/24;Chave s15;Abertura;fechamento;0
e16;Falha;16/01/24;Chave s16;Abertura;fechamento;0
e17;Falha;17/01/24;Chave s17;Abertura;fechamento;0
e18;Falha;18/01/24;Chave s18;Abertura;fechamento;0
e19;Falha;19/01/24;Chave s19;Abertura;fechamento;0